Index,Percent_Error_CAS_260,Percent_Error_CAS_Nearest,Percent_Error_NN,Percent_Reduction
1,241.14568621853,3.26139137036188,0.0301820141626375,0.0301820141626375
2,241.799414432608,7.29882952687948,0.0109896260934637,0.0109896260934637
3,238.978727970613,7.38227084682001,0.138665319181162,0.138665319181162
4,228.294028678752,1.35140530336331,0.00542528391393944,0.00542528391393944
5,245.536569697886,0.806208970413903,0.0266230216680714,0.0266230216680714
